business_id,attributes.Ambience.divey,attributes.Dietary Restrictions.vegan,attributes.Happy Hour,hours.Thursday.open,attributes.Order at Counter,attributes.Hair Types Specialized In.africanamerican,attributes.Hair Types Specialized In.kids,attributes.BYOB,hours.Friday.open,categories,latitude,attributes.Outdoor Seating,attributes.Alcohol,attributes.Ambience.classy,attributes.Payment Types.mastercard,attributes.Parking.lot,attributes.Ambience.touristy,attributes.Corkage,hours.Tuesday.open,attributes.Good For.brunch,attributes.Payment Types.amex,name,hours.Monday.open,attributes.Waiter Service,attributes.Parking.street,attributes.Ambience.hipster,attributes.BYOB/Corkage,attributes.Hair Types Specialized In.straightperms,attributes.Music.live,attributes.Dietary Restrictions.dairy-free,attributes.Music.background_music,attributes.Price Range,attributes.Good For.breakfast,attributes.Parking.garage,attributes.Music.karaoke,attributes.Good For Dancing,review_count,attributes.Hair Types Specialized In.asian,state,attributes.Accepts Credit Cards,hours.Friday.close,attributes.Good For.lunch,attributes.Good For Kids,attributes.Parking.valet,attributes.Take-out,full_address,hours.Thursday.close,attributes.Hair Types Specialized In.coloring,attributes.Payment Types.cash_only,attributes.Good For.dessert,attributes.Music.video,attributes.Dietary Restrictions.halal,attributes.Takes Reservations,hours.Saturday.open,attributes.Ages Allowed,attributes.Ambience.trendy,attributes.Delivery,hours.Wednesday.close,attributes.Wi-Fi,open,city,attributes.Payment Types.discover,attributes.Wheelchair Accessible,attributes.Dietary Restrictions.gluten-free,stars,attributes.Payment Types.visa,type,attributes.Caters,attributes.Ambience.intimate,attributes.Music.playlist,attributes.Good For.latenight,attributes.Good For.dinner,attributes.Coat Check,longitude,hours.Monday.close,attributes.Hair Types Specialized In.extensions,hours.Tuesday.close,hours.Saturday.close,attributes.Good for Kids,attributes.Parking.validated,hours.Sunday.open,attributes.Accepts Insurance,attributes.Music.dj,attributes.Dietary Restrictions.soy-free,attributes.Has TV,hours.Sunday.close,attributes.Ambience.casual,attributes.By Appointment Only,attributes.Dietary Restrictions.kosher,attributes.Dogs Allowed,attributes.Drive-Thru,attributes.Dietary Restrictions.vegetarian,hours.Wednesday.open,attributes.Noise Level,attributes.Smoking,attributes.Attire,attributes.Hair Types Specialized In.curly,attributes.Good For Groups,neighborhoods,attributes.Open 24 Hours,attributes.Ambience.romantic,attributes.Hair Types Specialized In.perms,attributes.Music.jukebox,attributes.Ambience.upscale
iQysC5FSFaSgMN9m3ez2jQ,,,,10:00,,,,,10:00,Shopping;Jewelry,36.144571,,,,,TRUE,,,10:00,,,Tower of Jewels,10:00,,FALSE,,,,,,,3,,FALSE,,,17,,NV,TRUE,18:00,,,FALSE,,"896 E Sahara Ave
Downtown
Las Vegas, NV 89104",18:00,,,,,,,10:00,,,,18:00,,TRUE,Las Vegas,,,,3,,business,,,,,,,-115.142582,18:00,,18:00,18:00,,FALSE,,,,,,,,FALSE,,,,,10:00,,,,,,Downtown,,,,,
rdLy9FgD5iJbEoDmd_0i9Q,,,,7:00,,,,,7:00,Shopping;Florists;Venues & Event Spaces;Photographers;Event Planning & Services;Wedding Planning;Flowers & Gifts,36.150515,,,,,TRUE,,,7:00,,,Chapel of the Flowers,7:00,,FALSE,,,,,,,2,,FALSE,,,62,,NV,TRUE,21:00,,,FALSE,,"1717 Las Vegas Blvd S
Las Vegas, NV 89104",20:00,,,,,,,7:00,,,,20:00,,TRUE,Las Vegas,,TRUE,,4,,business,,,,,,,-115.152584,20:00,,20:00,21:00,,FALSE,,,,,,,,,,,,,7:00,,,,,,,,,,,
Ql0FtUOBLZ0L4rNuFfHjYg,,,,,,,,,,Local Services;Public Services & Government,36.09,,,,,,,,,,,Republic Services,,,,,,,,,,,,,,,20,,NV,TRUE,,,,,,"PO Box 98508
Southeast
Las Vegas, NV 89193",,,,,,,,,,,,,,TRUE,Las Vegas,,,,2.5,,business,,,,,,,-115.15,,,,,,,,,,,,,,,,,,,,,,,,,Southeast,,,,,
QXUI3ZEnPw0j55qjwjiOnA,FALSE,,,15:30,,,,FALSE,15:30,Sushi Bars;Japanese;Restaurants,36.1429063,FALSE,full_bar,FALSE,,TRUE,FALSE,,15:30,FALSE,,Tokyo Japanese Restaurant,15:30,TRUE,FALSE,FALSE,no,,,,,2,FALSE,FALSE,,,128,,NV,TRUE,23:00,FALSE,,FALSE,TRUE,"953 E Sahara Ave
Ste E14
Eastside
Las Vegas, NV 89104",23:00,,,FALSE,,,TRUE,15:30,,FALSE,FALSE,23:00,no,FALSE,Las Vegas,,TRUE,,4,,business,FALSE,FALSE,,FALSE,TRUE,,-115.1405587,23:00,,23:00,23:00,TRUE,FALSE,15:30,,,,TRUE,23:00,TRUE,,,,,,15:30,average,,casual,,TRUE,Eastside,,FALSE,,,FALSE
m5Hg-NTqk0SWQNY0MsrIFw,,,,9:00,,,,,9:00,Flowers & Gifts;Shopping;Florists,36.144345,,,,,TRUE,,,9:00,,,The Tiger Lily Flower Shop,9:00,,FALSE,,,,,,,2,,FALSE,,,17,,NV,TRUE,17:00,,,FALSE,,"700 E Sahara Ave
Downtown
Las Vegas, NV 89104",17:00,,,,,,,9:00,,,,17:00,,TRUE,Las Vegas,,,,4,,business,,,,,,,-115.14529,17:00,,17:00,14:00,,FALSE,,,,,,,,,,,,,9:00,,,,,,Downtown,,,,,
VWZ-KGxKNtUf1lAmLfM79g,,,,,,,,,,Professional Services,36.13345,,,,,,,,,,,Allied Collection Services Inc,,,,,,,,,,,,,,,9,,NV,,,,,,,"3080 S Durango Drive
Westside
Las Vegas, NV 89117",,,,,,,,,,,,,,TRUE,Las Vegas,,,,1.5,,business,,,,,,,-115.277365,,,,,,,,,,,,,,,,,,,,,,,,,Westside,,,,,
9QHarUPXgr-dNl-SB1gP1w,,,,,,,,,,,36.1885775,,,,,,,,,,,Nevada State Democratic Party,,,,,,,,,,,,,,,3,,NV,,,,,,,"1325 Vegas Valley Drive
Las Vegas, NV 89169",,,,,,,,,,,,,,TRUE,Las Vegas,,,,1,,business,,,,,,,-115.196229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a5F7elXHk4gFdTMmDpwZKg,,,,10:00,,,,,10:00,Tattoo;Piercing;Beauty & Spas,36.143967,,,,,TRUE,,,10:00,,,Pair-A-Dice Tattoo,10:00,,FALSE,,,,,,,2,,FALSE,,,18,,NV,TRUE,22:00,,,FALSE,,"304 E Sahara Ave
Downtown
Las Vegas, NV 89104",22:00,,,,,,,10:00,,,,22:00,,TRUE,Las Vegas,,TRUE,,4.5,,business,,,,,,,-115.153083,22:00,,22:00,22:00,,FALSE,10:00,,,,,22:00,,FALSE,,,,,10:00,,,,,,Downtown,,,,,
uNShGMhneBeuTzgd0g_XTA,TRUE,,TRUE,6:00,,,,,6:00,Bars;Gay Bars;Nightlife,36.1439448,FALSE,full_bar,FALSE,,TRUE,FALSE,,6:00,,,Badlands Saloon,6:00,,FALSE,FALSE,,,FALSE,,FALSE,1,,FALSE,FALSE,TRUE,13,,NV,FALSE,6:00,,,FALSE,,"953 E Sahara Ave Ste 22B
Downtown
Las Vegas, NV 89104",6:00,,,,FALSE,,,6:00,,FALSE,,6:00,,TRUE,Las Vegas,,TRUE,,4,,business,,FALSE,,,,FALSE,-115.1425224,6:00,,6:00,6:00,,FALSE,6:00,,FALSE,,TRUE,6:00,FALSE,,,,,,6:00,average,yes,,,TRUE,Downtown,,FALSE,,TRUE,FALSE
9bWrZ702Py5rvXE8sEwfGQ,,,,0:00,,,,,0:00,Arts & Entertainment;Casinos,36.14323,,,,,,,,0:00,,,Eureka Casino,0:00,,,,,,,,,,,,,,15,,NV,,0:00,,,,,"595 E Sahara Ave
Eastside
Las Vegas, NV 89104",0:00,,,,,,,0:00,,,,0:00,,TRUE,Las Vegas,,,,3.5,,business,,,,,,,-115.146866,0:00,,0:00,0:00,FALSE,,0:00,,,,,0:00,,,,,,,0:00,,,,,,Eastside;Downtown,,,,,
6toS5C0yrpAxy94aVEnajg,,,,7:00,,,,,7:00,Hotels & Travel;Hostels,36.156587,,,,,,,,7:00,,,Sin City Hostel,7:00,,,,,,,,,1,,,,,9,,NV,TRUE,23:00,,,,,"1208 Las Vegas Blvd S
Downtown
Las Vegas, NV 89104",23:00,,,,,,,7:00,,,,23:00,free,TRUE,Las Vegas,,,,3.5,,business,,,,,,,-115.14933,23:00,,23:00,23:00,,,7:00,,,,,23:00,,,,FALSE,,,7:00,,,,,,Downtown,,,,,
ty1QGcsEYarYXbgQVky7nw,,,,,,,,,,Electronics;Shopping,36.1585759,,,,,FALSE,,,,,,Audio Xpert,,,FALSE,,,,,,,2,,FALSE,,,4,,NV,TRUE,,,,FALSE,,"2120 E Charleston Boulevard
Downtown
Las Vegas, NV 89104",,,,,,,,,,,,,,TRUE,Las Vegas,,,,4,,business,,,,,,,-115.1183703,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
-5biAn5qQYk3X5NYlA98pw,FALSE,,,8:30,,,,,8:30,Mexican;Restaurants,36.1421289,FALSE,beer_and_wine,FALSE,,TRUE,FALSE,,8:30,FALSE,,Birrieria Jalisco,8:30,TRUE,FALSE,FALSE,,,,,,2,TRUE,FALSE,,,6,,NV,TRUE,20:30,TRUE,,FALSE,TRUE,"953 E Sahara Ave
Ste E8
Eastside
Las Vegas, NV 89104",20:30,,,FALSE,,,FALSE,8:30,,FALSE,,20:30,,FALSE,Las Vegas,,TRUE,,3,,business,,FALSE,,FALSE,TRUE,,-115.1423943,20:30,,20:30,20:30,TRUE,FALSE,8:30,,,,TRUE,20:30,TRUE,,,,,,8:30,average,,casual,,TRUE,Eastside,,FALSE,,,
YkRwenPlQRloPFOX5l-iEA,,,,,,,,,,Korean;Restaurants,36.1429063,FALSE,,,,FALSE,,,,FALSE,,Sahara Korean Restaurant,,TRUE,FALSE,,,,,,,2,FALSE,FALSE,,,5,,NV,TRUE,,FALSE,,FALSE,TRUE,"953 E Sahara Ave
Ste E18
Eastside
Las Vegas, NV 89104",,,,FALSE,,,,,,,,,,TRUE,Las Vegas,,,,5,,business,,,,FALSE,FALSE,,-115.1405587,,,,,TRUE,FALSE,,,,,FALSE,,,,,,,,,quiet,,casual,,TRUE,Eastside,,,,,
SdVDnb279GGs2qAUSVz05A,FALSE,,,,,,,,,Filipino;Restaurants,36.144149,FALSE,none,FALSE,,TRUE,FALSE,FALSE,,FALSE,,Pinoy Pinay Filipino Restaurant,,FALSE,FALSE,FALSE,yes_free,,,,,1,FALSE,FALSE,,,90,,NV,TRUE,,TRUE,TRUE,FALSE,TRUE,"1217 E Sahara Ave
Downtown
Las Vegas, NV 89104",,,,FALSE,,,FALSE,,,FALSE,FALSE,,no,TRUE,Las Vegas,,TRUE,,3.5,,business,TRUE,FALSE,,FALSE,FALSE,,-115.1365689,,,,,TRUE,FALSE,,,,,FALSE,,TRUE,,,,,,,average,,casual,,TRUE,Downtown,,FALSE,,,FALSE
G3OMMTxu0tBtHWKeuUQWKw,,,,,,,,,,Dermatologists;Doctors;Health & Medical,36.163018,,,,,,,,,,,Las Vegas Skin & Cancer Clinics Ltd,,,,,,,,,,,,,,,3,,NV,,,,,,,"630 S Rancho Drive
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,1.5,,business,,,,,,,-115.1738824,,,,,,,,,,,,,,TRUE,,,,,,,,,,,Downtown,,,,,
LwUxmAZ_l3yvRPnrQi6n3w,,,,,,,,,,Health & Medical;Hospitals;Doctors,36.1638024,,,,,,,,,,,Valley Hospital Medical Center,,,,,,,,,,,,,,,24,,NV,,,,,,,"620 Shadow Ln
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,2.5,,business,,,,,,,-115.1657371,,,,,,,,,,,,,,FALSE,,,,,,,,,,,Downtown,,,,,
KdJJFvYI9w5xF0EVYPbXMA,FALSE,,,11:00,,,,,11:00,Pizza;Restaurants,36.161111,FALSE,none,FALSE,,TRUE,FALSE,,11:00,FALSE,,Broadway Pizzeria,11:00,TRUE,FALSE,FALSE,,,,,,2,FALSE,FALSE,,,121,,NV,TRUE,23:00,TRUE,,FALSE,TRUE,"840 S Rancho Dr
Downtown
Las Vegas, NV 89106",23:00,,,FALSE,,,FALSE,11:00,,FALSE,TRUE,23:00,no,TRUE,Las Vegas,,TRUE,,4,,business,TRUE,FALSE,,FALSE,FALSE,,-115.1730333,23:00,,23:00,23:00,TRUE,FALSE,11:00,,,,TRUE,23:00,TRUE,,,,,,11:00,average,,casual,,TRUE,Downtown,,FALSE,,,FALSE
L3iOjcrDm6FDdTHKmX9g2w,,,,8:00,,,,,8:00,Public Services & Government,36.168759,,,,,,,,8:00,,,Southern Nevada Health District,8:00,,,,,,,,,,,,,,16,,NV,,16:30,,,,,"330 S Valley View Blvd
Westside
Las Vegas, NV 89107",16:30,,,,,,,,,,,16:30,,TRUE,Las Vegas,,,,4,,business,,,,,,,-115.194117,16:30,,16:30,,,,,,,,,,,,,,,,8:00,,,,,,Westside,,,,,
T8ATy2UAChisZYZYdi0BXQ,,,,,,,,,,,36.1652344,,,,,,,,,,,Rue 21,,,,,,,,,,,,,,,4,,NV,,,,,,,"755 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,3,,business,,,,,,,-115.1557533,,,,,,,,,,,,,,,,,,,,,,,,,Downtown,,,,,
3yngAIX96guuZeZ3wbpGdQ,FALSE,,,,,,,,,Mexican;Restaurants,36.1656948,FALSE,beer_and_wine,FALSE,,FALSE,FALSE,,,FALSE,,Lacabana,,TRUE,FALSE,FALSE,,,,,,1,FALSE,FALSE,,,17,,NV,TRUE,,TRUE,,FALSE,TRUE,"526 S Martin L King Blvd
Downtown
Las Vegas, NV 89106",,,,FALSE,,,FALSE,,,FALSE,TRUE,,no,TRUE,Las Vegas,,,,3.5,,business,FALSE,FALSE,,FALSE,FALSE,,-115.160885,,,,,TRUE,FALSE,,,,,FALSE,,TRUE,,,,,,,average,,casual,,TRUE,Downtown,,FALSE,,,FALSE
muf3PYZ_rsurYJb3DFE2pw,,,,,,,,,,Local Services;Dry Cleaning & Laundry,36.160499,,,,,FALSE,,,,,,Art Cleaners,,,FALSE,,,,,,,1,,FALSE,,,7,,NV,TRUE,,,,FALSE,,"901 S Rancho Dr
Ste 10
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,no,TRUE,Las Vegas,,,,5,,business,,,,,,,-115.172372,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
fO8QL3vPDZWZVvjUsC-ZBw,,,,,,,,,,Fashion;Shopping;Shoe Stores,36.164283,,,,,FALSE,,,,,,Puma Store,,,FALSE,,,,,,,2,,TRUE,,,8,,NV,TRUE,,,,FALSE,,"605 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,4,,business,,,,,,,-115.1562625,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
MrcCI_LyAKXyAVgHu1OwsQ,,,,10:00,,,,,10:00,Health Markets;Food;Specialty Food,36.1624815,,,,,,,,10:00,,,Vitamin World,10:00,,,,,,,,,1,,,,,3,,NV,TRUE,21:00,,,,,"855 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",21:00,,,,,,,10:00,,,,21:00,,TRUE,Las Vegas,,,,3.5,,business,,,,,,,-115.1574466,21:00,,21:00,21:00,,,10:00,,,,,20:00,,,,,,,10:00,,,,,,Downtown,,,,,
DoH6aOkwGVc6ovm76iO1AQ,,,,8:00,,,,,8:00,Local Services;Community Service/Non-Profit;Religious Organizations,36.1775692,,,,,,,,8:00,,,Las Vegas Rescue Mission,8:00,,,,,,,,,,,,,,23,,NV,TRUE,20:00,,,,,"480 W Bonanza Rd
Las Vegas, NV 89106",20:00,,,,,,,8:00,,,,20:00,,TRUE,Las Vegas,,,,5,,business,,,,,,,-115.1479555,20:00,,20:00,20:00,,,8:00,,,,,20:00,,,,,,,8:00,,,,,,,,,,,
o48vnRv_7d4z4wIk3s-5MA,,,,7:00,,,,,7:00,Department Stores;Fashion;Shopping,36.1717871,,,,,TRUE,,,7:00,,,Costco,7:00,,FALSE,,,,,,,2,,FALSE,,,43,,NV,TRUE,18:00,,,FALSE,,"222 S Martin L King Blvd
Downtown
Las Vegas, NV 89106",18:00,,,,,,,7:00,,,,18:00,,TRUE,Las Vegas,,TRUE,,3.5,,business,,,,,,,-115.1624784,18:00,,18:00,16:00,,FALSE,,,,,,,,,,,,,7:00,,,,,,Downtown,,,,,
D7TLmqJFdd-9-yfv_Qy94w,,,,,,,,,,Shopping;Jewelry,36.1624815,,,,,FALSE,,,,,,Zales Outlet,,,FALSE,,,,,,,2,,FALSE,,,5,,NV,TRUE,,,,FALSE,,"855 S Grand Central Parkway
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,TRUE,,3.5,,business,,,,,,,-115.1574466,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
6hybEvqZ42mg1I5pI0dKLQ,,,,,,,,,,Doctors;Health & Medical;Obstetricians & Gynecologists,36.1585764,,,,,,,,,,,"Boyd L Susan, MD",,,,,,,,,,,,,,,7,,NV,,,,,,,"2619 W Charleston Blvd
Westside
Las Vegas, NV 89102",,,,,,,,,,,,,,TRUE,Las Vegas,,,,3.5,,business,,,,,,,-115.1774887,,,,,,,,,,,,,,TRUE,,,,,,,,,,,Westside,,,,,
Tcv1NCtrax1D9XPuWx1SxQ,,,,,,,,,,Doctors;Health & Medical;Obstetricians & Gynecologists,36.161627,,,,,,,,,,,Edward C Spoon Jr MD FACOG FACS,,,,,,,,,,,,,,,9,,NV,,,,,,,"2010 Goldring Ave
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,4,,business,,,,,,,-115.16803,,,,,,,,,,,,,,TRUE,,,,,,,,,,,Downtown,,,,,
eIvvsLZS3mCiRd0eeeNnBA,,,,,,,,,,Doctors;Ear Nose & Throat;Health & Medical,36.1620869,,,,,,,,,,,Boyers Jerold E MD,,,,,,,,,,,,,,,3,,NV,,,,,,,"700 Shadow Ln
Ste 235
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,1,,business,,,,,,,-115.1657312,,,,,,,,,,,,,,,,,,,,,,,,,Downtown,,,,,
KbCkinztXsK0Cia8nHY-Bw,,,,,,,,,,Shopping Centers;Shopping,36.1618836,,,,,FALSE,,,,,,Van Heusen,,,FALSE,,,,,,,2,,FALSE,,,4,,NV,TRUE,,,,FALSE,,"905 S Grand Central Parkway
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,TRUE,,4,,business,,,,,,,-115.1581656,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
6m_pomVSn1JHbp1Dixq5zw,,,,,,,,,,Fashion;Shopping;Shoe Stores,36.1652351,,,,,FALSE,,,,,,Vans,,,FALSE,,,,,,,2,,TRUE,,,5,,NV,TRUE,,,,FALSE,,"755 S Grand Central Parkway
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,TRUE,,4,,business,,,,,,,-115.1557538,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
SsFxLt1T51yfHvMwNv6Lmw,,,,10:00,,,,,10:00,Fashion;Shopping;Sporting Goods;Swimwear;Surfing;Active Life;Sports Wear,36.1649513,,,,,FALSE,,,10:00,,,Quiksilver Outlet,10:00,,FALSE,,,,,,,2,,FALSE,,,5,,NV,TRUE,21:00,,,FALSE,,"605 South Grand Central St.
#1247
Downtown
Las Vegas, NV 89106",21:00,,,,,,,10:00,,,,21:00,,TRUE,Las Vegas,,,,3.5,,business,,,,,,,-115.156371,21:00,,21:00,21:00,TRUE,FALSE,10:00,,,,,20:00,,,,,,,10:00,,,,,,Downtown,,,,,
iwH1w56ArxuOKNmSJgMiVA,,,,15:30,,,,,15:30,Sporting Goods;Fashion;Shopping;Shoe Stores;Sports Wear,36.16215,,,,,FALSE,,,15:30,,,Nike Factory Store,15:30,,FALSE,,,,,,,2,,TRUE,,,28,,NV,TRUE,23:30,,,FALSE,,"905 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",23:30,,,,,,,8:00,,,,23:30,,TRUE,Las Vegas,,TRUE,,4,,business,,,,,,,-115.1576868,23:30,,23:30,23:30,,FALSE,8:00,,,,,23:30,,,,,,,15:30,,,,,,Downtown,,,,,
Gzt72ZlGruaQ22ReihQzow,,,,,,,,,,Shopping,36.1624815,,,,,FALSE,,,,,,Lacoste Outlet Las Vegas,,,FALSE,,,,,,,3,,FALSE,,,8,,NV,,,,,FALSE,,"855 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,TRUE,,3,,business,,,,,,,-115.1574466,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
MT51kfmp7SNW4lwgO-HUSQ,,,,,,,,,,Print Media;Mass Media,36.177116,,,,,,,,,,,Las Vegas Review-Journal,,,,,,,,,,,,,,,7,,NV,,,,,,,"1111 W Bonanza Road
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,2.5,,business,,,,,,,-115.1557453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GQ6bCvYZxdGY6ZQyeZFeVg,,,,,,,,,,Professional Services;Television Service Providers;Home Services;Internet Service Providers,36.189313,,,,,,,,,,,Cox Communications Residential Services,,,,,,,,,,,,,,,89,,NV,TRUE,,,,,,"1700 Vegas Drive
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,1.5,,business,,,,,,,-115.163273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXbSo_HPuyjww11BesEAdg,,,,10:00,,,,,10:00,Women's Clothing;Men's Clothing;Fashion;Shopping;Shoe Stores,36.16215,,,,,,,,10:00,,,Skechers,10:00,,,,,,,,,2,,,,,4,,NV,TRUE,21:00,,,,,"905 S Grand Central Pkwy
Ste 1720
Downtown
Las Vegas, NV 89106",21:00,,,,,,,10:00,,,,21:00,,TRUE,Las Vegas,,,,4.5,,business,,,,,,,-115.1576868,21:00,,21:00,21:00,,,10:00,,,,,20:00,,,,,,,10:00,,,,,,Downtown,,,,,
XxU5lvlY9cAuC9eeex_y1Q,,,,9:00,,,,,9:00,Shopping;Watches,36.1624744,,,,,FALSE,,,9:00,,,SEIKO  Company Store,9:00,,FALSE,,,,,,,2,,FALSE,,,4,,NV,TRUE,21:00,,,FALSE,,"855 S Grand Central Pkwy
Ste 1823
Downtown
Las Vegas, NV 89106",21:00,,,,,,,9:00,,,,21:00,,TRUE,Las Vegas,,,,4.5,,business,,,,,,,-115.1574766,21:00,,21:00,21:00,,FALSE,9:00,,,,,20:00,,FALSE,,,,,9:00,,,,,,Downtown,,,,,
uLf-7MqldnPr1fPa9WHiqA,,,,,,,,,,Sporting Goods;Fashion;Shopping;Shoe Stores;Sports Wear,36.1629138,,,,,FALSE,,,,,,Adidas,,,FALSE,,,,,,,3,,FALSE,,,8,,NV,TRUE,,,,FALSE,,"875 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,3.5,,business,,,,,,,-115.1593311,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
tK_h0xdmpD_z6AKLlnI4-A,,,,,,,,,,Fashion;Shopping;Shoe Stores,36.163283,,,,,FALSE,,,,,,Rack Room Shoes,,,FALSE,,,,,,,2,,FALSE,,,4,,NV,TRUE,,,,FALSE,,"775 S Grand Central Parkway
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,FALSE,Las Vegas,,TRUE,,3,,business,,,,,,,-115.1569215,,,,,,FALSE,,,,,,,,,,,,,,,,,,,Downtown,,,,,
pa2JKrSN0JU2S28ib-S42g,,,,,,,,,,Shopping;Cosmetics & Beauty Supply;Beauty & Spas,36.1629138,,,,,FALSE,,,,,,The Cosmetics Company Store,,,FALSE,,,,,,,2,,TRUE,,,8,,NV,TRUE,,,,FALSE,,"875 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,TRUE,,3,,business,,,,,,,-115.1593311,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,Downtown,,,,,
S3EALtejgXNU4rfui6IriQ,,,,,,,,,,Fast Food;Sandwiches;Restaurants,36.160499,FALSE,,,,,,,,,,Quiznos,,,,,,,,,,1,,,,,3,,NV,TRUE,,,,,FALSE,"901 S Rancho Dr
Downtown
Las Vegas, NV 89106",,,,,,,FALSE,,,,FALSE,,,TRUE,Las Vegas,,FALSE,,3,,business,FALSE,,,,,,-115.172372,,,,,TRUE,,,,,,,,,,,,,,,,,casual,,,Downtown,,,,,
47QHVRHX5EQ1wY6_WzOSnQ,,,,8:00,,,,,8:00,Doctors;Ophthalmologists;Health & Medical,36.1592464,,,,,,,,8:00,,,"Nelson Marietta, MD",7:00,,,,,,,,,,,,,,3,,NV,,17:00,,,,,"Eye Clinic of Las Vegas
3100 W Charleston Blvd, Ste 204
Westside
Las Vegas, NV 89102",12:00,,,,,,,,,,,,,TRUE,Las Vegas,,,,3.5,,business,,,,,,,-115.183908,12:00,,17:00,,,,,,,,,,,TRUE,,,,,,,,,,,Westside,,,,,
tx-bIJoFms2XC8nAHJJ_qA,,,,,,,,,,Shopping;Cosmetics & Beauty Supply;Beauty & Spas,36.1652351,,,,,FALSE,,,,,,L'occitane,,,FALSE,,,,,,,3,,TRUE,,,8,,NV,TRUE,,,,FALSE,,"755 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",,,,,,,,,,,,,,TRUE,Las Vegas,,,,4,,business,,,,,,,-115.1557538,,,,,,FALSE,,,,,,,,FALSE,,,,,,,,,,,Downtown,,,,,
IartCl2oZ_0pixNpe2967A,,,,7:00,,,,,7:00,Health & Medical;Dentists;General Dentistry;Cosmetic Dentists,36.165638,,,,,,,,7:00,,,"Steven L Rhodes, DDS",7:00,,,,,,,,,,,,,,4,,NV,,11:00,,,,,"501 S Rancho Dr
Ste E-29
Downtown
Las Vegas, NV 89106",16:00,,,,,,,,,,,16:00,,TRUE,Las Vegas,,,,5,,business,,,,,,,-115.17205,16:00,,16:00,,,,,,,,,,,TRUE,,,,,7:00,,,,,,Downtown,,,,,
B_kLuc_Zw3iC8Xdxp2GlkA,,,,10:00,,,,,10:00,Fashion;Shopping;Shoe Stores,36.1624815,,,,,FALSE,,,10:00,,,Clarks Bostonian Shoes,10:00,,FALSE,,,,,,,2,,FALSE,,,4,,NV,TRUE,21:00,,,FALSE,,"855 S Grand Central Pkwy
Downtown
Las Vegas, NV 89106",21:00,,,,,,,10:00,,,,21:00,,TRUE,Las Vegas,,,,3.5,,business,,,,,,,-115.1574466,21:00,,21:00,21:00,,FALSE,10:00,,,,,20:00,,,,,,,10:00,,,,,,Downtown,,,,,
i_hw78DZv-oGvBvTx8FU3A,,,,10:00,,,,,10:00,Shopping;Interior Design;Home Services;Home & Garden;Furniture Stores,36.1703711,,,,,TRUE,,,10:00,,,Walker Furniture,10:00,,FALSE,,,,,,,2,,FALSE,,,52,,NV,TRUE,20:00,,,FALSE,,"301 S Martin Luther King Blvd
Downtown
Las Vegas, NV 89106",20:00,,,,,,,10:00,,,,20:00,,TRUE,Las Vegas,,TRUE,,2.5,,business,,,,,,,-115.16073,20:00,,20:00,19:00,,FALSE,11:00,,,,,18:00,,,,,,,10:00,,,,,,Downtown,,,,,
